dataset,budget,budget_pct,split_seed,evidence_source,source_label,progress_fraction,normalized_gap
Seattle,0.3,30,25,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.40,0.134957
Seattle,0.3,30,25,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.45,0.115016
Seattle,0.3,30,25,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.50,0.097318
Seattle,0.3,30,25,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.55,0.083418
Seattle,0.3,30,25,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.60,0.071830
Seattle,0.3,30,25,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.65,0.059627
Seattle,0.3,30,25,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.70,0.049497
Seattle,0.3,30,25,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.75,0.037716
Seattle,0.3,30,25,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.80,0.031062
Seattle,0.3,30,25,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.85,0.023025
Seattle,0.3,30,25,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.90,0.013221
Seattle,0.3,30,25,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.95,0.005079
Seattle,0.3,30,25,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,1.00,0.000000
Seattle,0.3,30,26,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.00,1.000000
Seattle,0.3,30,26,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.05,0.481711
Seattle,0.3,30,26,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.10,0.361285
Seattle,0.3,30,26,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.15,0.293118
Seattle,0.3,30,26,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.20,0.247560
Seattle,0.3,30,26,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.25,0.213656
Seattle,0.3,30,26,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.30,0.186474
Seattle,0.3,30,26,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.35,0.164183
Seattle,0.3,30,26,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.40,0.143508
Seattle,0.3,30,26,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.45,0.124386
Seattle,0.3,30,26,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.50,0.107204
Seattle,0.3,30,26,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.55,0.093065
Seattle,0.3,30,26,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.60,0.079094
Seattle,0.3,30,26,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.65,0.066526
Seattle,0.3,30,26,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.70,0.056307
Seattle,0.3,30,26,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.75,0.043954
Seattle,0.3,30,26,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.80,0.029704
Seattle,0.3,30,26,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.85,0.019920
Seattle,0.3,30,26,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.90,0.011231
Seattle,0.3,30,26,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.95,0.003684
Seattle,0.3,30,26,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,1.00,0.000000
Seattle,0.3,30,27,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.00,1.000000
Seattle,0.3,30,27,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.05,0.480312
Seattle,0.3,30,27,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.10,0.368335
Seattle,0.3,30,27,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.15,0.302508
Seattle,0.3,30,27,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.20,0.253349
Seattle,0.3,30,27,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.25,0.214856
Seattle,0.3,30,27,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.30,0.186235
Seattle,0.3,30,27,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.35,0.163040
Seattle,0.3,30,27,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.40,0.143457
Seattle,0.3,30,27,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.45,0.123170
Seattle,0.3,30,27,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.50,0.107106
Seattle,0.3,30,27,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.55,0.094106
Seattle,0.3,30,27,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.60,0.081963
Seattle,0.3,30,27,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.65,0.070552
Seattle,0.3,30,27,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.70,0.050831
Seattle,0.3,30,27,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.75,0.039040
Seattle,0.3,30,27,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.80,0.025382
Seattle,0.3,30,27,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.85,0.016181
Seattle,0.3,30,27,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.90,0.008465
Seattle,0.3,30,27,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.95,0.001551
Seattle,0.3,30,27,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,1.00,0.000000
Seattle,0.3,30,28,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.00,1.000000
Seattle,0.3,30,28,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.05,0.474083
Seattle,0.3,30,28,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.10,0.372733
Seattle,0.3,30,28,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.15,0.302663
Seattle,0.3,30,28,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.20,0.252776
Seattle,0.3,30,28,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.25,0.214655
Seattle,0.3,30,28,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.30,0.185992
Seattle,0.3,30,28,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.35,0.160346
Seattle,0.3,30,28,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.40,0.137858
Seattle,0.3,30,28,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.45,0.120670
Seattle,0.3,30,28,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.50,0.105692
Seattle,0.3,30,28,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.55,0.092937
Seattle,0.3,30,28,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.60,0.077887
Seattle,0.3,30,28,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.65,0.067492
Seattle,0.3,30,28,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.70,0.057270
Seattle,0.3,30,28,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.75,0.048141
Seattle,0.3,30,28,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.80,0.036852
Seattle,0.3,30,28,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.85,0.027013
Seattle,0.3,30,28,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.90,0.018122
Seattle,0.3,30,28,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.95,0.008106
Seattle,0.3,30,28,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,1.00,0.000000
Seattle,0.3,30,29,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.00,1.000000
Seattle,0.3,30,29,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.05,0.472964
Seattle,0.3,30,29,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.10,0.358708
Seattle,0.3,30,29,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.15,0.290760
Seattle,0.3,30,29,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.20,0.241871
Seattle,0.3,30,29,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.25,0.209692
Seattle,0.3,30,29,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.30,0.180767
Seattle,0.3,30,29,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.35,0.154708
Seattle,0.3,30,29,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.40,0.130023
Seattle,0.3,30,29,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.45,0.112120
Seattle,0.3,30,29,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.50,0.096913
Seattle,0.3,30,29,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.55,0.083436
Seattle,0.3,30,29,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.60,0.071429
Seattle,0.3,30,29,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.65,0.059819
Seattle,0.3,30,29,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.70,0.047309
Seattle,0.3,30,29,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.75,0.038224
Seattle,0.3,30,29,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.80,0.030235
Seattle,0.3,30,29,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.85,0.022281
Seattle,0.3,30,29,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.90,0.015342
Seattle,0.3,30,29,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.95,0.005908
Seattle,0.3,30,29,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,1.00,0.000000
Seattle,0.3,30,30,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.00,1.000000
Seattle,0.3,30,30,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.05,0.472063
Seattle,0.3,30,30,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.10,0.364006
Seattle,0.3,30,30,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.15,0.300313
Seattle,0.3,30,30,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.20,0.252717
Seattle,0.3,30,30,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.25,0.216150
Seattle,0.3,30,30,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.30,0.187057
Seattle,0.3,30,30,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.35,0.160250
Seattle,0.3,30,30,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.40,0.139932
Seattle,0.3,30,30,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.45,0.122817
Seattle,0.3,30,30,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.50,0.105959
Seattle,0.3,30,30,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.55,0.087279
Seattle,0.3,30,30,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.60,0.074171
Seattle,0.3,30,30,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.65,0.062783
Seattle,0.3,30,30,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.70,0.051448
Seattle,0.3,30,30,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.75,0.041717
Seattle,0.3,30,30,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.80,0.032683
Seattle,0.3,30,30,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.85,0.023582
Seattle,0.3,30,30,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.90,0.015123
Seattle,0.3,30,30,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.95,0.006499
Seattle,0.3,30,30,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,1.00,0.000000
Seattle,0.3,30,31,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.00,1.000000
Seattle,0.3,30,31,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.05,0.482559
Seattle,0.3,30,31,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.10,0.375875
Seattle,0.3,30,31,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.15,0.303327
Seattle,0.3,30,31,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.20,0.253384
Seattle,0.3,30,31,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.25,0.216499
Seattle,0.3,30,31,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.30,0.186394
Seattle,0.3,30,31,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.35,0.162974
Seattle,0.3,30,31,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.40,0.140632
Seattle,0.3,30,31,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.45,0.121485
Seattle,0.3,30,31,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.50,0.105651
Seattle,0.3,30,31,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.55,0.091301
Seattle,0.3,30,31,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.60,0.079259
Seattle,0.3,30,31,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.65,0.068423
Seattle,0.3,30,31,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.70,0.058404
Seattle,0.3,30,31,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.75,0.042553
Seattle,0.3,30,31,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.80,0.034110
Seattle,0.3,30,31,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.85,0.026913
Seattle,0.3,30,31,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.90,0.020957
Seattle,0.3,30,31,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.95,0.004804
Seattle,0.3,30,31,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,1.00,0.000000
Seattle,0.3,30,32,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.00,1.000000
Seattle,0.3,30,32,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.05,0.497006
Seattle,0.3,30,32,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.10,0.372017
Seattle,0.3,30,32,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.15,0.304976
Seattle,0.3,30,32,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.20,0.255974
Seattle,0.3,30,32,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.25,0.220680
Seattle,0.3,30,32,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.30,0.190948
Seattle,0.3,30,32,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.35,0.169709
Seattle,0.3,30,32,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.40,0.149930
Seattle,0.3,30,32,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.45,0.134085
Seattle,0.3,30,32,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.50,0.115001
Seattle,0.3,30,32,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.55,0.095776
Seattle,0.3,30,32,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.60,0.081312
Seattle,0.3,30,32,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.65,0.068533
Seattle,0.3,30,32,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.70,0.056716
Seattle,0.3,30,32,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.75,0.042632
Seattle,0.3,30,32,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.80,0.031673
Seattle,0.3,30,32,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.85,0.022063
Seattle,0.3,30,32,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.90,0.013345
Seattle,0.3,30,32,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.95,0.005947
Seattle,0.3,30,32,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,1.00,0.000000
Seattle,0.3,30,33,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.00,1.000000
Seattle,0.3,30,33,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.05,0.485028
Seattle,0.3,30,33,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.10,0.371740
Seattle,0.3,30,33,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.15,0.305932
Seattle,0.3,30,33,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.20,0.247783
Seattle,0.3,30,33,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.25,0.211588
Seattle,0.3,30,33,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.30,0.185114
Seattle,0.3,30,33,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.35,0.162556
Seattle,0.3,30,33,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.40,0.144121
Seattle,0.3,30,33,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.45,0.125677
Seattle,0.3,30,33,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.50,0.109051
Seattle,0.3,30,33,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.55,0.093031
Seattle,0.3,30,33,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.60,0.080318
Seattle,0.3,30,33,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.65,0.066462
Seattle,0.3,30,33,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.70,0.053925
Seattle,0.3,30,33,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.75,0.044212
Seattle,0.3,30,33,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.80,0.035573
Seattle,0.3,30,33,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.85,0.023713
Seattle,0.3,30,33,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.90,0.015094
Seattle,0.3,30,33,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.95,0.008054
Seattle,0.3,30,33,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,1.00,0.000000
Seattle,0.3,30,34,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.00,1.000000
Seattle,0.3,30,34,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.05,0.476429
Seattle,0.3,30,34,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.10,0.353661
Seattle,0.3,30,34,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.15,0.288916
Seattle,0.3,30,34,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.20,0.241501
Seattle,0.3,30,34,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.25,0.207047
Seattle,0.3,30,34,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.30,0.181899
Seattle,0.3,30,34,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.35,0.156968
Seattle,0.3,30,34,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.40,0.139568
Seattle,0.3,30,34,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.45,0.120118
Seattle,0.3,30,34,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.50,0.106979
Seattle,0.3,30,34,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.55,0.092469
