method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,posterior_trace,condition_number,information_logdet
gls_map,3.230107741374094,5.557173945026652,0.0796090226033447,PeMS7_228,0.3,68,160,random,173,23,2026,,253.26028837666132,649.0628324645995,149.25153483385185
historical_tod_mean,3.5653496093749992,6.345550550162528,0.09964020687160938,PeMS7_228,0.3,68,160,random,174,23,2026,,,,
neighbor_average,7.771001519097224,12.12030492843145,0.21386061493777872,PeMS7_228,0.3,68,160,random,174,23,2026,,,,
gsp,3.568998733057095,6.257617058470803,0.09695740176967088,PeMS7_228,0.3,68,160,random,174,23,2026,,15.209069342406389,70.1851586607689,664.484431583301
gls_map,3.2962096126438905,5.770192654106429,0.08612917329480081,PeMS7_228,0.3,68,160,random,174,23,2026,,257.2966688035049,570.8931418062763,147.27917007842413
historical_tod_mean,3.4392087131076385,6.07942033875545,0.09188162783236767,PeMS7_228,0.3,68,160,random,175,23,2026,,,,
neighbor_average,7.891583116319444,12.054469669657225,0.181427176033642,PeMS7_228,0.3,68,160,random,175,23,2026,,,,
gsp,3.4350545549003995,6.0114126106499794,0.08877525394477327,PeMS7_228,0.3,68,160,random,175,23,2026,,15.209928892132037,70.2550792818484,664.4851609390971
gls_map,3.156104829567017,5.529399619269176,0.07910128687635312,PeMS7_228,0.3,68,160,random,175,23,2026,,269.32880979788536,759.7849632462941,143.8320454601197
historical_tod_mean,3.3233505316840275,5.942163485501534,0.0912573293864498,PeMS7_228,0.3,68,160,random,176,23,2026,,,,
neighbor_average,7.813978949652777,11.897503390971368,0.19335448380665407,PeMS7_228,0.3,68,160,random,176,23,2026,,,,
gsp,3.357731943210698,5.862456160489307,0.08862839750637812,PeMS7_228,0.3,68,160,random,176,23,2026,,15.211944673427478,69.3703840730114,664.4854222760698
gls_map,3.0766408437233697,5.391021182426903,0.07799165659861555,PeMS7_228,0.3,68,160,random,176,23,2026,,259.6789091094482,733.2051980150407,146.9417079368368
historical_tod_mean,3.425598578559028,6.018580736995049,0.0927898240488315,PeMS7_228,0.3,68,160,random,177,23,2026,,,,
neighbor_average,7.451255425347222,11.486841146250509,0.19977452023737044,PeMS7_228,0.3,68,160,random,177,23,2026,,,,
gsp,3.4474413074356605,5.9202158747669715,0.08883011465530549,PeMS7_228,0.3,68,160,random,177,23,2026,,15.2087907967192,70.19644694348945,664.5004523437822
gls_map,3.1698152391452132,5.3719262443919265,0.07739321501724644,PeMS7_228,0.3,68,160,random,177,23,2026,,254.41773095571693,697.0974374559012,148.39739498697048
historical_tod_mean,3.523116373697917,6.254625508555939,0.09813053466606056,PeMS7_228,0.3,68,160,random,178,23,2026,,,,
neighbor_average,7.363900824652777,11.278576807973959,0.20259227954452103,PeMS7_228,0.3,68,160,random,178,23,2026,,,,
gsp,3.5220589113466927,6.162346131317186,0.0949984522288954,PeMS7_228,0.3,68,160,random,178,23,2026,,15.207181382763501,70.14909785261511,664.515392575935
gls_map,3.228410717684245,5.664750919106136,0.08388137932375253,PeMS7_228,0.3,68,160,random,178,23,2026,,244.90906405613302,584.478621568159,151.00205388531117
historical_tod_mean,3.4985967881944444,6.275558031179524,0.09717840040171805,PeMS7_228,0.3,68,160,random,179,23,2026,,,,
neighbor_average,7.786097005208334,11.924028700199887,0.2034938486836309,PeMS7_228,0.3,68,160,random,179,23,2026,,,,
gsp,3.5099151558788724,6.183484039005181,0.09417062745171266,PeMS7_228,0.3,68,160,random,179,23,2026,,15.205388597943058,69.42007463872913,664.5141485954206
gls_map,3.227753357509963,5.585221820199663,0.08198844768953202,PeMS7_228,0.3,68,160,random,179,23,2026,,259.5153602057935,692.0788308524318,146.75400506357846
