method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,robustness_family,robustness_condition,failure_rate,noise_scale,missing_rate,missing_block_steps,split_mode,cost_proxy,cost_budget,layout_sensor_cost,cost_feasible,selected_sensor_count,active_sensor_count,dropped_sensor_count,posterior_trace,condition_number,information_logdet
gls_map,3.2183182078441304,5.062358078543545,0.0812389391072361,Seattle,0.1,32,291,random,22,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,511.02178786104207,805.1074383628552,156.97408159026313
historical_tod_mean,4.326478497708547,7.173545281394462,0.1289824299732233,Seattle,0.1,32,291,random,23,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,5.835715511438924,8.941014353582242,0.1598927911144421,Seattle,0.1,32,291,random,23,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.003172520357948,6.3541639010644335,0.1125331656791008,Seattle,0.1,32,291,random,23,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.15120601002929,239.3356825123342,1038.728877066959
gls_map,3.215597655051806,5.025916737296533,0.0822197059962433,Seattle,0.1,32,291,random,23,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,513.4932407044647,937.1719976666202,159.04761173120383
historical_tod_mean,4.37545656075278,7.234133784192643,0.1302588317477341,Seattle,0.1,32,291,random,24,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,5.383796979116706,8.802505657895685,0.1604358613850614,Seattle,0.1,32,291,random,24,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.01642846110578,6.318702698685749,0.1115143373407212,Seattle,0.1,32,291,random,24,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.15156391528746,242.3866163593464,1038.7175398542754
gls_map,3.319674000920928,5.279191003740476,0.0851894991366457,Seattle,0.1,32,291,random,24,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,508.9470413091517,569.3456995046181,155.70312521825693
historical_tod_mean,4.355693370008954,7.213240613577534,0.1295938711590732,Seattle,0.1,32,291,random,25,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,5.487271630805562,8.786593719058379,0.1626498405217553,Seattle,0.1,32,291,random,25,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.043676342664844,6.409644048783534,0.1129344444216787,Seattle,0.1,32,291,random,25,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.15273479784858,239.09862124597896,1038.8030265509735
gls_map,3.300898451263553,5.211791042488761,0.0848466207108298,Seattle,0.1,32,291,random,25,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,519.2817096980748,849.4457348229781,157.60260623000593
historical_tod_mean,4.3230972379678025,7.139531057654502,0.1267518844697051,Seattle,0.1,32,291,random,26,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,5.601303806911665,8.809856573185902,0.1551462497572825,Seattle,0.1,32,291,random,26,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,3.981748181152617,6.212064727125367,0.1065549939879449,Seattle,0.1,32,291,random,26,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.153433053158714,241.1253227251475,1038.8280770184206
gls_map,3.317165084181397,5.251937980207033,0.081657413765975,Seattle,0.1,32,291,random,26,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,520.06530273861,734.4810391180196,156.05194971527527
historical_tod_mean,4.385215621725297,7.242392837568509,0.1302327027569603,Seattle,0.1,32,291,random,27,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,5.564181069377969,9.003390236505659,0.1644900791653931,Seattle,0.1,32,291,random,27,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.025111206709417,6.406279829280645,0.115076308870078,Seattle,0.1,32,291,random,27,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.149876699137312,238.6702653964288,1038.715688487728
gls_map,3.2630814773925123,5.208450330376017,0.0870464595516899,Seattle,0.1,32,291,random,27,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,506.2394951383321,843.4237399378907,159.05179239346373
historical_tod_mean,4.272409399390697,7.074915173326758,0.124589058441238,Seattle,0.1,32,291,random,28,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,5.729099050230718,9.221688263504523,0.1450001612938838,Seattle,0.1,32,291,random,28,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,3.925123124531484,6.188091271005132,0.1089513573105193,Seattle,0.1,32,291,random,28,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.150286975590504,240.07707745219776,1038.6788939944631
gls_map,3.099816187833329,4.893614617365174,0.0780931560333813,Seattle,0.1,32,291,random,28,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,517.5183663864236,775.186384237113,154.46535358405364
historical_tod_mean,4.299704946125436,7.117768203902056,0.1253584671404992,Seattle,0.1,32,291,random,29,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
