method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,posterior_trace,condition_number,information_logdet
historical_tod_mean,4.106085880265567,7.4047060153579505,0.1165505923765665,PeMS7_228,0.2,46,182,random,189,26,2026,,,,
neighbor_average,8.417308328245829,12.8057564282143,0.2347789858519557,PeMS7_228,0.2,46,182,random,189,26,2026,,,,
gsp,4.23153753812743,7.015386123453799,0.11309832574060677,PeMS7_228,0.2,46,182,random,189,26,2026,,16.42222523781941,97.1859310929551,662.9409640721747
gls_map,3.8487467533805835,6.418145421562672,0.10021874609457886,PeMS7_228,0.2,46,182,random,189,26,2026,,295.8198257459527,1071.725049446843,134.06369039895685
historical_tod_mean,4.141305326617826,7.508123183383443,0.11452276884221727,PeMS7_228,0.2,46,182,random,190,26,2026,,,,
neighbor_average,8.271533819190068,12.45025839720145,0.20574568796180606,PeMS7_228,0.2,46,182,random,190,26,2026,,,,
gsp,4.099565479504607,7.108002533081362,0.10922274398642504,PeMS7_228,0.2,46,182,random,190,26,2026,,16.414528948102053,96.14592465402244,663.0259785210068
gls_map,3.773416810304347,6.4369286594977835,0.09882932479028461,PeMS7_228,0.2,46,182,random,190,26,2026,,308.10178044253576,1047.2866427978472,130.92732215197904
historical_tod_mean,4.055405696733821,7.302804371150065,0.11262086266373116,PeMS7_228,0.2,46,182,random,191,26,2026,,,,
neighbor_average,8.280592121998374,12.29810893954539,0.21887658395994744,PeMS7_228,0.2,46,182,random,191,26,2026,,,,
gsp,4.179179906785337,6.894679065244063,0.10797324843678237,PeMS7_228,0.2,46,182,random,191,26,2026,,16.418378986450797,97.16641669569715,662.985486352221
gls_map,3.7164114796384267,6.146546887729753,0.09500405495699743,PeMS7_228,0.2,46,182,random,191,26,2026,,293.06768276393734,832.313365153109,133.24325702737275
historical_tod_mean,4.143633861797924,7.46774089675623,0.11372973813771674,PeMS7_228,0.2,46,182,random,192,26,2026,,,,
neighbor_average,8.265505761599513,12.368026846825295,0.21222677066905365,PeMS7_228,0.2,46,182,random,192,26,2026,,,,
gsp,4.152857135814236,7.049034685917695,0.10880374309516305,PeMS7_228,0.2,46,182,random,192,26,2026,,16.41453911704379,96.33746339545867,663.0406756538796
gls_map,3.643469712924865,6.235886475385674,0.09323100076987667,PeMS7_228,0.2,46,182,random,192,26,2026,,292.76820840350877,743.261637550548,132.13139507712512
historical_tod_mean,4.158718902625152,7.504641122695765,0.11739784345146684,PeMS7_228,0.2,46,182,random,193,26,2026,,,,
neighbor_average,8.547238438644689,12.84675859515548,0.23090324613309107,PeMS7_228,0.2,46,182,random,193,26,2026,,,,
gsp,4.312238412955072,7.170169142036011,0.11354171999419045,PeMS7_228,0.2,46,182,random,193,26,2026,,16.41766558181631,96.77616536053395,662.9774955392423
gls_map,3.815488627774713,6.518364728544134,0.09892940858833962,PeMS7_228,0.2,46,182,random,193,26,2026,,299.82365932365235,874.2495185303188,131.63860981761283
historical_tod_mean,4.135397826999389,7.483898100140387,0.11615246264905349,PeMS7_228,0.2,46,182,random,194,26,2026,,,,
neighbor_average,8.025835304741554,12.369589412212362,0.2089973693679528,PeMS7_228,0.2,46,182,random,194,26,2026,,,,
gsp,4.2170539169768935,7.086908730737238,0.11069911276254284,PeMS7_228,0.2,46,182,random,194,26,2026,,16.40958118862488,97.30882668898566,663.0896016070872
gls_map,3.6685885200631074,6.293339259164947,0.09422078907695441,PeMS7_228,0.2,46,182,random,194,26,2026,,289.4532627936765,916.400892252296,133.14146100138313
historical_tod_mean,4.159693557310744,7.4873358182371925,0.11780988181532297,PeMS7_228,0.2,46,182,random,195,26,2026,,,,
