method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,posterior_trace,condition_number,information_logdet
gsp,3.9978227021740476,6.711762696835801,0.10232027577735996,PeMS7_1026,0.3,308,718,random,86,28,3054,,16.554888820245203,295.2455651658191,4476.340223203139
gls_map,3.1200023790264004,5.262798213816583,0.07727769673934679,PeMS7_1026,0.3,308,718,random,86,28,3054,,847.2901733378369,2942.3250770633376,1363.8441091097345
historical_tod_mean,4.106626020388425,7.123984921328767,0.10451751610510404,PeMS7_1026,0.3,308,718,random,87,28,3054,,,,
neighbor_average,6.814862610259984,10.946818131494535,0.17782240470434843,PeMS7_1026,0.3,308,718,random,87,28,3054,,,,
gsp,3.899765518840389,6.6923013263620295,0.10143450177342442,PeMS7_1026,0.3,308,718,random,87,28,3054,,16.55176527636025,295.25396453864295,4476.4233222046105
gls_map,3.0489338049935584,5.164941293172513,0.07502289477451554,PeMS7_1026,0.3,308,718,random,87,28,3054,,839.1990438177922,3021.9583924914464,1364.7493340088229
historical_tod_mean,4.133927866759517,7.052466160789323,0.10001694874283243,PeMS7_1026,0.3,308,718,random,88,28,3054,,,,
neighbor_average,6.860414006886412,10.949178576271676,0.16994482261623853,PeMS7_1026,0.3,308,718,random,88,28,3054,,,,
gsp,3.9311766216850232,6.628025144006345,0.09619115068177989,PeMS7_1026,0.3,308,718,random,88,28,3054,,16.551603353363454,295.3119177599386,4476.456615810992
gls_map,3.0603748026189903,5.13864211660748,0.07138790058678071,PeMS7_1026,0.3,308,718,random,88,28,3054,,851.9321027064495,2977.4538153098397,1360.8354751934755
historical_tod_mean,4.2146109104186005,7.263158972470543,0.10591371630087423,PeMS7_1026,0.3,308,718,random,89,28,3054,,,,
neighbor_average,6.99148394782317,11.045115079744242,0.18501320791932077,PeMS7_1026,0.3,308,718,random,89,28,3054,,,,
gsp,4.020733235969412,6.8338553551976515,0.10225064267999293,PeMS7_1026,0.3,308,718,random,89,28,3054,,16.553644120901257,295.2280395440369,4476.408083550326
gls_map,3.1196943397836474,5.272337064133166,0.07656580044623576,PeMS7_1026,0.3,308,718,random,89,28,3054,,849.460730002932,3266.4353817875312,1362.9764240634881
historical_tod_mean,4.159514578013773,7.141245838589466,0.1036119177167065,PeMS7_1026,0.3,308,718,random,90,28,3054,,,,
neighbor_average,7.121040393196121,11.3375127007524,0.17895764277882253,PeMS7_1026,0.3,308,718,random,90,28,3054,,,,
gsp,3.9471355247383815,6.710304322850959,0.10011042702661016,PeMS7_1026,0.3,308,718,random,90,28,3054,,16.551851079973872,295.2965665009576,4476.451948131691
gls_map,3.0927019988755866,5.216277736145889,0.07433800771711765,PeMS7_1026,0.3,308,718,random,90,28,3054,,859.9003116636248,4827.095295731596,1362.7021776782128
historical_tod_mean,4.196856333178582,7.236650036909191,0.10815037938656244,PeMS7_1026,0.3,308,718,random,91,28,3054,,,,
neighbor_average,6.973469900959453,11.187380916376918,0.1884483092353372,PeMS7_1026,0.3,308,718,random,91,28,3054,,,,
gsp,4.008279809607414,6.817039895575304,0.10501985488395545,PeMS7_1026,0.3,308,718,random,91,28,3054,,16.543604809832594,295.30607138258983,4476.565122747796
gls_map,3.180136258004239,5.407735904250949,0.07999397241679601,PeMS7_1026,0.3,308,718,random,91,28,3054,,848.522846977351,3110.254104724707,1361.4578513198983
historical_tod_mean,4.197533646220211,7.25085817929018,0.10822483618601801,PeMS7_1026,0.3,308,718,random,92,28,3054,,,,
neighbor_average,7.171906917363044,11.479591965242525,0.1886121021242645,PeMS7_1026,0.3,308,718,random,92,28,3054,,,,
gsp,3.9784687684303264,6.827247415903013,0.10479932832956522,PeMS7_1026,0.3,308,718,random,92,28,3054,,16.545586126285542,295.30173276099623,4476.535773805732
