method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,robustness_family,robustness_condition,failure_rate,noise_scale,missing_rate,missing_block_steps,split_mode,cost_proxy,cost_budget,layout_sensor_cost,cost_feasible,selected_sensor_count,active_sensor_count,dropped_sensor_count,posterior_trace,condition_number,information_logdet
gsp,5.03626810665976,8.44033464156966,0.1367251080847424,PeMS7_1026,0.1,103,923,random,23,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,20.41447718064706,686.6338895547724,4472.939551187467
gls_map,4.23920427663001,7.043412954697704,0.11174273442793352,PeMS7_1026,0.1,103,923,random,23,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,1333.3319702675085,7910.178498582851,1219.8562771005336
historical_tod_mean,5.103941367220415,8.98853782143039,0.14121716617694455,PeMS7_1026,0.1,103,923,random,24,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
neighbor_average,7.934908623751053,12.294746552857232,0.21146538167391943,PeMS7_1026,0.1,103,923,random,24,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
gsp,5.029412617184513,8.398703142275757,0.13268264925768875,PeMS7_1026,0.1,103,923,random,24,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,20.416381185007587,687.7484709226544,4472.893977790902
gls_map,4.24067140607158,6.974818235299673,0.10847430983766496,PeMS7_1026,0.1,103,923,random,24,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,1346.0944278448683,9591.653507232922,1220.7038126680247
historical_tod_mean,5.159936179577464,9.065922415689059,0.14443259979152262,PeMS7_1026,0.1,103,923,random,25,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
neighbor_average,8.061781604871394,12.058425880091892,0.22123695000499632,PeMS7_1026,0.1,103,923,random,25,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
gsp,5.08322156529896,8.441490852486128,0.13427725059923895,PeMS7_1026,0.1,103,923,random,25,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,20.41445556695696,686.5895779445414,4472.948526726441
gls_map,4.344686997197381,7.134301092979205,0.11347632248280189,PeMS7_1026,0.1,103,923,random,25,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,1352.8540546184283,8718.093184544754,1221.8642297743868
historical_tod_mean,5.113540876670277,8.995351875861484,0.14169308384295792,PeMS7_1026,0.1,103,923,random,26,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
neighbor_average,7.841521018919784,12.068358811057536,0.21572112054268625,PeMS7_1026,0.1,103,923,random,26,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
gsp,5.027080848410449,8.392092434258867,0.13219588002962393,PeMS7_1026,0.1,103,923,random,26,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,20.41431287097574,687.3123675342234,4472.8979381641575
gls_map,4.250753056675217,6.983255012774922,0.10840635815296822,PeMS7_1026,0.1,103,923,random,26,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,1338.7728533792938,7950.395163335238,1220.615526000208
historical_tod_mean,5.126291521833996,9.009732777864357,0.14372072351793697,PeMS7_1026,0.1,103,923,random,27,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
neighbor_average,7.691907051282052,11.874622610066485,0.21720833024068525,PeMS7_1026,0.1,103,923,random,27,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
gsp,5.026393350508241,8.4143456001458,0.13474366570962465,PeMS7_1026,0.1,103,923,random,27,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,20.41659078725708,687.6165335257464,4472.857432424519
gls_map,4.264423072125939,7.021161712947797,0.11109007713904674,PeMS7_1026,0.1,103,923,random,27,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,1329.575452334407,9611.327165437247,1224.5448577187396
historical_tod_mean,5.087626747396773,8.963523364711742,0.14019963498447563,PeMS7_1026,0.1,103,923,random,28,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
neighbor_average,8.192420987821516,12.482215832526974,0.20975466388585853,PeMS7_1026,0.1,103,923,random,28,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
