method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,robustness_family,robustness_condition,failure_rate,noise_scale,missing_rate,missing_block_steps,split_mode,cost_proxy,cost_budget,layout_sensor_cost,cost_feasible,selected_sensor_count,active_sensor_count,dropped_sensor_count,posterior_trace,condition_number,information_logdet
neighbor_average,2.722893772893772,3.2804904856770762,0.04021471133323619,PeMS7_228,0.2,46,182,swap_from_scenario_cvar,0,25,2251,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,,,
gsp,1.225796728897468,1.976849880213477,0.018025861453264323,PeMS7_228,0.2,46,182,swap_from_scenario_cvar,0,25,2251,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,16.41676046911232,97.2464195549594,662.9959466339219
gls_map,1.2416499555128293,1.9569739213785924,0.018288083905495453,PeMS7_228,0.2,46,182,swap_from_scenario_cvar,0,25,2251,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,252.41486419917698,905.6860558428216,143.66705452830084
historical_tod_mean,1.0532967032967038,1.96649250912927,0.015321670521687007,PeMS7_228,0.2,46,182,swap_from_best_random_trace,0,25,2251,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,,,
neighbor_average,2.6923076923076903,3.291317619551729,0.04009325381321053,PeMS7_228,0.2,46,182,swap_from_best_random_trace,0,25,2251,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,,,
gsp,1.0899590510291854,1.9217244837313565,0.015943357579792348,PeMS7_228,0.2,46,182,swap_from_best_random_trace,0,25,2251,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,16.4140567037468,97.28083722166379,663.0334838345386
gls_map,1.164495332149603,1.9392414100561712,0.017069916373675876,PeMS7_228,0.2,46,182,swap_from_best_random_trace,0,25,2251,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,251.81664744268042,785.0395960248055,142.50615252846887
historical_tod_mean,1.0532967032967038,1.96649250912927,0.015321670521687007,PeMS7_228,0.2,46,182,multistart_swap_by_validation,0,25,2251,1.6329961533772477,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,,,
neighbor_average,2.6923076923076903,3.291317619551729,0.04009325381321053,PeMS7_228,0.2,46,182,multistart_swap_by_validation,0,25,2251,1.6329961533772477,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,,,
gsp,1.0899590510291854,1.9217244837313565,0.015943357579792348,PeMS7_228,0.2,46,182,multistart_swap_by_validation,0,25,2251,1.6329961533772477,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,16.4140567037468,97.28083722166379,663.0334838345386
gls_map,1.164495332149603,1.9392414100561712,0.017069916373675876,PeMS7_228,0.2,46,182,multistart_swap_by_validation,0,25,2251,1.6329961533772477,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,251.81664744268042,785.0395960248055,142.50615252846887
historical_tod_mean,1.0029945054945055,1.9104364720493212,0.014552508879346072,PeMS7_228,0.2,46,182,rcss_selected,0,25,2251,1.468896632684583,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,,,
neighbor_average,2.684065934065934,3.2853701311506587,0.03963650987558545,PeMS7_228,0.2,46,182,rcss_selected,0,25,2251,1.468896632684583,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,,,
gsp,1.0123292124272085,1.8776901659532304,0.014739402822458768,PeMS7_228,0.2,46,182,rcss_selected,0,25,2251,1.468896632684583,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,16.40982815136516,96.1863222550517,663.0859921448302
gls_map,1.0757080398891687,1.8631178969319073,0.015680780970463052,PeMS7_228,0.2,46,182,rcss_selected,0,25,2251,1.468896632684583,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,297.85234484932505,920.5060219593043,132.93610243858203
historical_tod_mean,0.9888324175824178,1.900747187162324,0.014348141227168348,PeMS7_228,0.2,46,182,validation_swap_selected,0,25,2251,1.4481616447204622,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,,,
neighbor_average,2.6622710622710626,3.28496593909301,0.03930316635884699,PeMS7_228,0.2,46,182,validation_swap_selected,0,25,2251,1.4481616447204622,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,,,
gsp,1.0071604350297667,1.862030026457865,0.01468130156446212,PeMS7_228,0.2,46,182,validation_swap_selected,0,25,2251,1.4481616447204622,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,16.40934822391553,96.19692613507621,663.0951250701676
gls_map,1.0508491893497796,1.8378563754690285,0.015319995715935175,PeMS7_228,0.2,46,182,validation_swap_selected,0,25,2251,1.4481616447204622,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,300.70755782596694,958.5517954953169,132.77451295982195
historical_tod_mean,1.0581593406593413,1.9784428539570253,0.015435280853016002,PeMS7_228,0.2,46,182,robust_coverage_cvar,0,25,2251,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,,,
neighbor_average,2.748351648351647,3.3028588645106627,0.04107964033886211,PeMS7_228,0.2,46,182,robust_coverage_cvar,0,25,2251,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,,,
gsp,1.271320031431259,1.9658499639291533,0.01875687627269293,PeMS7_228,0.2,46,182,robust_coverage_cvar,0,25,2251,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,16.420633879918277,97.16333891237058,662.9485638231238
gls_map,1.2568579032593539,2.0027764622355066,0.018548924903397844,PeMS7_228,0.2,46,182,robust_coverage_cvar,0,25,2251,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,298.003453056908,1813.7505428719653,139.49741243739584
