method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,posterior_trace,condition_number,information_logdet
historical_tod_mean,4.013209277701466,6.95672160565131,0.09307875149028584,PeMS7_228,0.2,46,182,random,22,25,2151,,,,
neighbor_average,7.143522016178265,10.828052839715506,0.17771207347750517,PeMS7_228,0.2,46,182,random,22,25,2151,,,,
gsp,3.806549773972453,6.5855909378904665,0.09055639622339481,PeMS7_228,0.2,46,182,random,22,25,2151,,16.419395701737663,96.78551208793387,662.9884982382679
gls_map,3.4628663655054526,5.948839336367394,0.08224202691503152,PeMS7_228,0.2,46,182,random,22,25,2151,,297.56197291034584,999.6432408977146,131.84531967820504
historical_tod_mean,4.011107247786936,6.931393561994718,0.0918633540050807,PeMS7_228,0.2,46,182,random,23,25,2151,,,,
neighbor_average,7.461536235754985,11.510517890307534,0.1804820271127273,PeMS7_228,0.2,46,182,random,23,25,2151,,,,
gsp,3.8341723818599327,6.581537692528184,0.08970876353908348,PeMS7_228,0.2,46,182,random,23,25,2151,,16.421432030322052,97.1825450575896,662.9522984847715
gls_map,3.478678092614477,6.004783232115148,0.08028886047027055,PeMS7_228,0.2,46,182,random,23,25,2151,,305.25107233603114,995.3935739609354,130.21176735624243
historical_tod_mean,3.9506498015873013,6.828000950160942,0.09289390897716591,PeMS7_228,0.2,46,182,random,24,25,2151,,,,
neighbor_average,7.212142920736669,11.409761375662319,0.18531872006373346,PeMS7_228,0.2,46,182,random,24,25,2151,,,,
gsp,3.6604100920223948,6.458346989839174,0.09072991523492012,PeMS7_228,0.2,46,182,random,24,25,2151,,16.41763319172544,97.21665113215175,662.987222989555
gls_map,3.362104962897517,5.916695433711364,0.08264342202644147,PeMS7_228,0.2,46,182,random,24,25,2151,,300.64398932393533,1002.0177724772484,132.12336261201662
historical_tod_mean,3.926991901327839,6.763952624413579,0.09138041981563395,PeMS7_228,0.2,46,182,random,25,25,2151,,,,
neighbor_average,6.9808967363654855,10.988400291868784,0.17368906704671971,PeMS7_228,0.2,46,182,random,25,25,2151,,,,
gsp,3.699082748284999,6.421160112748529,0.08876163557988304,PeMS7_228,0.2,46,182,random,25,25,2151,,16.41711443149983,97.22172032924068,663.0207167002368
gls_map,3.4071608394169632,5.928721471820364,0.0814651455670237,PeMS7_228,0.2,46,182,random,25,25,2151,,296.2912123362938,1029.913901173611,134.57236487211654
historical_tod_mean,3.930188587454212,6.777755312931709,0.09041187471911302,PeMS7_228,0.2,46,182,random,26,25,2151,,,,
neighbor_average,7.092172873422873,11.105399713034059,0.1716996874438395,PeMS7_228,0.2,46,182,random,26,25,2151,,,,
