method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,posterior_trace,condition_number,information_logdet
gsp,4.451277611039096,7.502301510395125,0.1159249620346587,PeMS7_1026,0.2,205,821,random,96,25,3051,,17.72664436629629,414.4325893973008,4474.855003404926
gls_map,3.660442749885173,6.0744256542339485,0.0918095463146312,PeMS7_1026,0.2,205,821,random,96,25,3051,,1025.6492182541683,5630.135807102438,1302.1792601438924
historical_tod_mean,4.641693543612127,7.892300984700062,0.12101915872137,PeMS7_1026,0.2,205,821,random,97,25,3051,,,,
neighbor_average,7.226238115780215,11.212996085747353,0.1990169731523917,PeMS7_1026,0.2,205,821,random,97,25,3051,,,,
gsp,4.432695372883681,7.541242404627376,0.1184527253243454,PeMS7_1026,0.2,205,821,random,97,25,3051,,17.728510816164693,414.0568855029604,4474.782041487996
gls_map,3.656784976861665,6.072374701691847,0.0945743657003543,PeMS7_1026,0.2,205,821,random,97,25,3051,,1023.7246461943096,4537.112762645269,1305.6169607747725
historical_tod_mean,4.569025874610909,7.797916283826565,0.1194407674672178,PeMS7_1026,0.2,205,821,random,98,25,3051,,,,
neighbor_average,7.341928669305724,11.483055576974504,0.1956301328939654,PeMS7_1026,0.2,205,821,random,98,25,3051,,,,
gsp,4.39949614015637,7.460230928171503,0.1167017904242137,PeMS7_1026,0.2,205,821,random,98,25,3051,,17.728903404195997,414.08254157983,4474.754308878581
gls_map,3.6083354092092974,5.957008120936921,0.0925956606899185,PeMS7_1026,0.2,205,821,random,98,25,3051,,1008.1419749928206,4918.054610520028,1304.778095506118
historical_tod_mean,4.629168770723372,7.854088379303703,0.1199986378680101,PeMS7_1026,0.2,205,821,random,99,25,3051,,,,
neighbor_average,7.169198090066312,11.469941965343452,0.1949576264044734,PeMS7_1026,0.2,205,821,random,99,25,3051,,,,
gsp,4.427685523848361,7.508696726487857,0.1177705800020503,PeMS7_1026,0.2,205,821,random,99,25,3051,,17.732872682700002,414.143811561066,4474.705156843298
gls_map,3.62492959056896,6.089405535996339,0.093642944160782,PeMS7_1026,0.2,205,821,random,99,25,3051,,1017.8030710157524,4069.614024515901,1301.1790278151752
historical_tod_mean,4.569473816653132,7.775269660058855,0.1131320066601981,PeMS7_1026,0.2,205,821,best_random_by_validation,29,25,3051,3.5529846336285567,,,
neighbor_average,7.328453261041186,11.459924645075231,0.187135837764707,PeMS7_1026,0.2,205,821,best_random_by_validation,29,25,3051,3.5529846336285567,,,
gsp,4.363478644190756,7.423333913099914,0.1104444263814699,PeMS7_1026,0.2,205,821,best_random_by_validation,29,25,3051,3.5529846336285567,17.729823320583048,413.8986429877059,4474.702867865419
