method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,robustness_family,robustness_condition,failure_rate,noise_scale,missing_rate,missing_block_steps,split_mode,cost_proxy,cost_budget,layout_sensor_cost,cost_feasible,selected_sensor_count,active_sensor_count,dropped_sensor_count,posterior_trace,condition_number,information_logdet
historical_tod_mean,1.0639642857142857,1.9544697932224588,0.01549425291126274,PeMS7_228,0.1,23,210,swap_from_scenario_average,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
neighbor_average,2.738730158730157,3.4252578785241155,0.04031628377264718,PeMS7_228,0.1,23,210,swap_from_scenario_average,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
gsp,1.0707617653167494,1.9274178967243067,0.015638784546414555,PeMS7_228,0.1,23,210,swap_from_scenario_average,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,20.37567111814434,188.90512916627858,660.8207001182385
gls_map,1.0874875199156075,1.9455883070835989,0.015879286702180296,PeMS7_228,0.1,23,210,swap_from_scenario_average,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,368.89824197764807,2323.4420424601503,109.04597710281647
historical_tod_mean,1.0571904761904765,1.9452582458010905,0.015384518401156733,PeMS7_228,0.1,23,210,swap_from_scenario_cvar,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
neighbor_average,2.5698412698412687,3.1690049846272865,0.037991219733561385,PeMS7_228,0.1,23,210,swap_from_scenario_cvar,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
gsp,1.057151777481196,1.932134376579551,0.01540121532847547,PeMS7_228,0.1,23,210,swap_from_scenario_cvar,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,20.378568385614443,189.0495778698383,660.8480941777366
gls_map,1.1934135775049495,2.0314332683883776,0.017420483535617894,PeMS7_228,0.1,23,210,swap_from_scenario_cvar,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,365.4995019768265,2137.2367533468273,108.2207162070204
historical_tod_mean,1.0669047619047622,1.9541893642706596,0.015539324255793035,PeMS7_228,0.1,23,210,swap_from_best_random_trace,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
neighbor_average,2.492857142857142,3.0750016131109446,0.03679457747176237,PeMS7_228,0.1,23,210,swap_from_best_random_trace,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
gsp,1.0729304690983128,1.9279957905893517,0.015671476574231517,PeMS7_228,0.1,23,210,swap_from_best_random_trace,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,20.379359509035176,188.27176794265736,660.853319868559
gls_map,1.0664378552174592,1.9333425614552968,0.015576311113978954,PeMS7_228,0.1,23,210,swap_from_best_random_trace,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,363.76585349711627,2047.7476394412743,108.04963864568883
historical_tod_mean,1.0669047619047622,1.9541893642706596,0.015539324255793035,PeMS7_228,0.1,23,210,multistart_swap_by_validation,0,25,2051,1.735729554714064,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
neighbor_average,2.492857142857142,3.0750016131109446,0.03679457747176237,PeMS7_228,0.1,23,210,multistart_swap_by_validation,0,25,2051,1.735729554714064,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
gsp,1.0729304690983128,1.9279957905893517,0.015671476574231517,PeMS7_228,0.1,23,210,multistart_swap_by_validation,0,25,2051,1.735729554714064,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,20.379359509035176,188.27176794265736,660.853319868559
gls_map,1.0664378552174592,1.9333425614552968,0.015576311113978954,PeMS7_228,0.1,23,210,multistart_swap_by_validation,0,25,2051,1.735729554714064,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,363.76585349711627,2047.7476394412743,108.04963864568883
historical_tod_mean,0.940595238095238,1.7376813540161011,0.01378364503904072,PeMS7_228,0.1,23,210,rcss_selected,0,25,2051,1.6336252430743143,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
neighbor_average,3.346507936507934,4.061573052571583,0.05055243823183784,PeMS7_228,0.1,23,210,rcss_selected,0,25,2051,1.6336252430743143,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
gsp,1.199055840221532,1.7737373056018177,0.017750666986090853,PeMS7_228,0.1,23,210,rcss_selected,0,25,2051,1.6336252430743143,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,20.37855807061274,186.94215339028418,660.8420188363328
gls_map,1.223212814222539,1.8855105490683,0.018080481783780286,PeMS7_228,0.1,23,210,rcss_selected,0,25,2051,1.6336252430743143,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,398.21478052515994,1724.3400861399984,105.00372836292772
historical_tod_mean,0.934892857142857,1.7309944585342212,0.01369398468451067,PeMS7_228,0.1,23,210,validation_swap_selected,0,25,2051,1.6285667568306081,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
neighbor_average,3.1015873015873003,3.828333523367257,0.04674116643319858,PeMS7_228,0.1,23,210,validation_swap_selected,0,25,2051,1.6285667568306081,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
gsp,1.2267988554800187,1.7879236354356678,0.018165404561453616,PeMS7_228,0.1,23,210,validation_swap_selected,0,25,2051,1.6285667568306081,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,20.375343484011253,186.7928362973332,660.8162526524503
gls_map,1.3402843749744842,2.030716202082394,0.019823477700956504,PeMS7_228,0.1,23,210,validation_swap_selected,0,25,2051,1.6285667568306081,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,396.12753239296427,1676.0802385406853,105.31549587814217
historical_tod_mean,1.068202380952381,1.9565410516788948,0.015550216997081258,PeMS7_228,0.1,23,210,robust_coverage_cvar,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
neighbor_average,2.7933333333333317,3.3515012824942847,0.041597660699501396,PeMS7_228,0.1,23,210,robust_coverage_cvar,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
gsp,1.0803768344635434,1.9284616550486369,0.01577990813751106,PeMS7_228,0.1,23,210,robust_coverage_cvar,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,20.375163414229302,186.59886755578614,660.8151912611834
gls_map,1.0733285747210493,1.9324012258697405,0.015690640405321133,PeMS7_228,0.1,23,210,robust_coverage_cvar,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,380.7737624904714,1612.3499136291055,106.28354923991557
