method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,robustness_family,robustness_condition,failure_rate,noise_scale,missing_rate,missing_block_steps,split_mode,cost_proxy,cost_budget,layout_sensor_cost,cost_feasible,selected_sensor_count,active_sensor_count,dropped_sensor_count,posterior_trace,condition_number,information_logdet
neighbor_average,5.927577222929232,9.513754218851947,0.1950306881228318,Seattle,0.1,32,291,random,20,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.558110085887264,7.441600505824308,0.16514684780819147,Seattle,0.1,32,291,random,20,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.149283992064355,240.13985431443487,1038.6987927391024
gls_map,3.6435682578854265,6.0358726372909794,0.12230096933226854,Seattle,0.1,32,291,random,20,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,508.17618595390695,532.6122108508021,150.00210520616085
historical_tod_mean,6.110181016244288,10.01600097010758,0.23659756853124375,Seattle,0.1,32,291,random,21,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,6.503089812666464,10.461167965450565,0.19395448662198636,Seattle,0.1,32,291,random,21,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.610195661112814,7.666662750554397,0.17319633230347528,Seattle,0.1,32,291,random,21,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.149962412021807,240.7138635743809,1038.7237727502406
gls_map,3.6324600271923644,6.087432097715751,0.12274286664062575,Seattle,0.1,32,291,random,21,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,526.2832104478708,998.33777496254,149.65109657430907
historical_tod_mean,6.195754835441763,10.12012870965566,0.244822663584476,Seattle,0.1,32,291,random,22,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,5.64298207417152,9.24713603459623,0.19773740288788264,Seattle,0.1,32,291,random,22,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.573179225295901,7.479356201272833,0.16847794460129126,Seattle,0.1,32,291,random,22,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.150618441598915,242.09009170586785,1038.8211449070684
gls_map,3.5491144061664213,5.922177346384209,0.12089378715699496,Seattle,0.1,32,291,random,22,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,499.82799717331284,639.1979748416265,150.8125421390847
historical_tod_mean,6.120396224716684,10.02370273052126,0.2396966839486585,Seattle,0.1,32,291,random,23,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,5.961731389507941,9.816552238796774,0.19282910833987776,Seattle,0.1,32,291,random,23,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.578935578717306,7.52133629339076,0.1712013924259891,Seattle,0.1,32,291,random,23,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.151949707899693,239.73513677127062,1038.7172751944606
gls_map,3.539213501593664,5.956738004679408,0.1258776364920096,Seattle,0.1,32,291,random,23,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,504.238927060851,711.2191116407163,151.37261011476974
historical_tod_mean,6.056817138622178,9.923044048683096,0.23362348286515597,Seattle,0.1,32,291,random,24,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,6.419150937788612,10.781262017341886,0.18732680828754322,Seattle,0.1,32,291,random,24,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.543483030662141,7.376552744189191,0.1618294285709016,Seattle,0.1,32,291,random,24,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.151157253897146,242.09555118177957,1038.729836143149
gls_map,3.6300069841046687,5.983363688129842,0.12140391242205756,Seattle,0.1,32,291,random,24,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,530.9824169461674,895.14701741945,150.08608779930884
historical_tod_mean,6.197632929343937,10.115951846109738,0.23879848179398958,Seattle,0.1,32,291,random,25,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,5.8965084605491835,9.67832811377201,0.198630369708592,Seattle,0.1,32,291,random,25,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.607313990888823,7.520801083293756,0.16328990046525396,Seattle,0.1,32,291,random,25,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.15274000646641,242.14355689370083,1038.8322911036396
gls_map,3.6646834153895798,6.114177600140639,0.12018804160142949,Seattle,0.1,32,291,random,25,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,521.0992872808387,743.979195837624,151.86854227382142
historical_tod_mean,6.067894364758385,9.981772412743425,0.23960404186321987,Seattle,0.1,32,291,random,26,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,6.127957669269689,10.224403822622314,0.21966624886181352,Seattle,0.1,32,291,random,26,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.527307347571808,7.517394126951468,0.17130822070832907,Seattle,0.1,32,291,random,26,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.153343660880516,242.44371779490615,1038.7271492705731
gls_map,3.524870921054063,5.9959167788182555,0.12577269506522962,Seattle,0.1,32,291,random,26,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,535.6119186559915,756.9582494694241,147.7108289870543
historical_tod_mean,6.164879036495476,10.080162472187098,0.24151558295901268,Seattle,0.1,32,291,random,27,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,5.925443921801172,9.740831034129284,0.20541862975982847,Seattle,0.1,32,291,random,27,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.565493309815212,7.556511337409853,0.17101232304306382,Seattle,0.1,32,291,random,27,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.14975143095648,240.56721608408336,1038.701673041645
gls_map,3.411958460217767,5.745795201195308,0.1197342844094423,Seattle,0.1,32,291,random,27,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,485.3440880355757,576.4729761011918,152.41402990929055
historical_tod_mean,6.112507072202732,10.025484798608234,0.2391372106154732,Seattle,0.1,32,291,random,28,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,6.022557479461125,9.554881700649714,0.19159746155383905,Seattle,0.1,32,291,random,28,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.590863478471877,7.629087169504102,0.1745676458859713,Seattle,0.1,32,291,random,28,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.15434184849039,240.476972389519,1038.9310955725148
gls_map,3.489592502845222,5.863781328328889,0.12485415027702403,Seattle,0.1,32,291,random,28,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,513.5787413150581,605.5251009723514,149.52241345450162
historical_tod_mean,6.111841238318739,10.0115214440344,0.2394410022183177,Seattle,0.1,32,291,random,29,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,5.974897635393451,9.615428793037742,0.1914372199427978,Seattle,0.1,32,291,random,29,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
